,BusinessEntityID,PhoneNumber,PhoneNumberTypeID,ModifiedDate
12906,13712,1 (11) 500 555-0198,2,2011-07-24 00:00:00.000
12907,13713,536-555-0145,2,2013-11-17 00:00:00.000
12908,13714,250-555-0138,2,2012-04-08 00:00:00.000
12909,13715,1 (11) 500 555-0135,1,2012-01-23 00:00:00.000
12910,13716,227-555-0182,1,2014-04-13 00:00:00.000
12911,13717,288-555-0116,1,2013-12-31 00:00:00.000
12912,13718,154-555-0181,1,2014-05-20 00:00:00.000
12913,13719,797-555-0157,2,2013-08-31 00:00:00.000
12914,13720,1 (11) 500 555-0179,1,2013-10-25 00:00:00.000
12915,13721,497-555-0116,1,2012-03-11 00:00:00.000
12916,13722,1 (11) 500 555-0168,1,2014-06-06 00:00:00.000
12917,13723,1 (11) 500 555-0133,1,2013-10-03 00:00:00.000
12918,13724,644-555-0160,2,2014-04-15 00:00:00.000
12919,13725,737-555-0178,1,2014-02-18 00:00:00.000
12920,13726,587-555-0119,2,2012-09-25 00:00:00.000
12921,13727,1 (11) 500 555-0151,2,2014-01-07 00:00:00.000
12922,13728,598-555-0125,1,2011-11-30 00:00:00.000
12923,13729,162-555-0149,2,2014-06-22 00:00:00.000
12924,13730,1 (11) 500 555-0133,2,2013-04-09 00:00:00.000
12925,13731,355-555-0178,1,2013-12-30 00:00:00.000
12926,13732,911-555-0117,2,2013-07-13 00:00:00.000
12927,13733,1 (11) 500 555-0125,1,2014-03-09 00:00:00.000
12928,13734,846-555-0140,1,2013-11-06 00:00:00.000
12929,13735,981-555-0119,2,2013-12-06 00:00:00.000
12930,13736,119-555-0134,1,2013-11-15 00:00:00.000
12931,13737,196-555-0183,2,2013-09-18 00:00:00.000
12932,13738,1 (11) 500 555-0196,1,2011-07-10 00:00:00.000
12933,13739,1 (11) 500 555-0166,1,2014-05-11 00:00:00.000
12934,13740,384-555-0198,2,2014-01-23 00:00:00.000
12935,13741,1 (11) 500 555-0179,1,2012-08-25 00:00:00.000
12936,13742,190-555-0184,1,2013-07-16 00:00:00.000
12937,13743,184-555-0150,2,2013-10-28 00:00:00.000
12938,13744,576-555-0177,2,2013-10-12 00:00:00.000
12939,13745,1 (11) 500 555-0174,2,2013-02-19 00:00:00.000
12940,13746,802-555-0178,2,2014-03-20 00:00:00.000
12941,13747,1 (11) 500 555-0196,1,2013-09-09 00:00:00.000
12942,13748,1 (11) 500 555-0111,1,2013-03-24 00:00:00.000
12943,13749,250-555-0134,1,2013-10-03 00:00:00.000
12944,13750,1 (11) 500 555-0170,2,2012-02-22 00:00:00.000
12945,13751,522-555-0169,2,2013-10-04 00:00:00.000
12946,13752,420-555-0156,1,2014-04-10 00:00:00.000
12947,13753,1 (11) 500 555-0194,2,2012-02-21 00:00:00.000
12948,13754,1 (11) 500 555-0145,2,2014-02-12 00:00:00.000
12949,13755,1 (11) 500 555-0163,1,2013-01-24 00:00:00.000
12950,13756,1 (11) 500 555-0139,1,2013-06-30 00:00:00.000
12951,13757,313-555-0148,2,2012-04-21 00:00:00.000
12952,13758,628-555-0177,2,2014-06-20 00:00:00.000
12953,13759,1 (11) 500 555-0136,2,2012-10-05 00:00:00.000
12954,13760,1 (11) 500 555-0165,2,2013-07-18 00:00:00.000
12955,13761,1 (11) 500 555-0112,2,2012-12-04 00:00:00.000
12956,13762,168-555-0117,1,2012-09-16 00:00:00.000
12957,13763,1 (11) 500 555-0140,1,2013-11-29 00:00:00.000
12958,13764,1 (11) 500 555-0152,2,2013-02-12 00:00:00.000
12959,13765,722-555-0113,1,2013-08-29 00:00:00.000
12960,13766,1 (11) 500 555-0141,1,2013-11-16 00:00:00.000
12961,13767,498-555-0175,1,2013-09-27 00:00:00.000
12962,13768,1 (11) 500 555-0145,1,2014-03-22 00:00:00.000
12963,13769,1 (11) 500 555-0127,2,2013-04-18 00:00:00.000
12964,13770,1 (11) 500 555-0114,2,2013-12-15 00:00:00.000
12965,13771,1 (11) 500 555-0159,1,2013-10-05 00:00:00.000
12966,13772,1 (11) 500 555-0128,1,2014-02-18 00:00:00.000
12967,13773,1 (11) 500 555-0150,2,2012-08-13 00:00:00.000
12968,13774,144-555-0173,2,2012-07-21 00:00:00.000
12969,13775,1 (11) 500 555-0181,2,2013-05-12 00:00:00.000
12970,13776,596-555-0179,1,2013-09-24 00:00:00.000
12971,13777,577-555-0182,1,2013-07-29 00:00:00.000
12972,13778,1 (11) 500 555-0191,1,2013-09-05 00:00:00.000
12973,13779,1 (11) 500 555-0165,1,2013-04-24 00:00:00.000
12974,13780,1 (11) 500 555-0129,1,2013-11-01 00:00:00.000
12975,13781,387-555-0182,2,2013-12-10 00:00:00.000
12976,13782,823-555-0147,2,2014-03-15 00:00:00.000
12977,13783,1 (11) 500 555-0125,1,2013-01-03 00:00:00.000
12978,13784,1 (11) 500 555-0184,2,2014-03-01 00:00:00.000
12979,13785,294-555-0180,1,2014-05-01 00:00:00.000
12980,13786,452-555-0132,1,2013-08-30 00:00:00.000
12981,13787,1 (11) 500 555-0111,2,2011-06-20 00:00:00.000
12982,13788,774-555-0146,2,2012-12-08 00:00:00.000
12983,13789,696-555-0112,2,2013-09-28 00:00:00.000
12984,13790,1 (11) 500 555-0127,2,2013-03-12 00:00:00.000
12985,13791,1 (11) 500 555-0127,1,2013-03-12 00:00:00.000
12986,13792,491-555-0118,1,2014-04-06 00:00:00.000
12987,13793,1 (11) 500 555-0119,2,2014-02-14 00:00:00.000
12988,13794,1 (11) 500 555-0177,1,2014-04-02 00:00:00.000
12989,13795,932-555-0117,2,2013-02-20 00:00:00.000
12990,13796,1 (11) 500 555-0177,1,2012-05-30 00:00:00.000
12991,13797,591-555-0144,2,2013-11-20 00:00:00.000
12992,13798,621-555-0196,2,2014-01-03 00:00:00.000
12993,13799,642-555-0119,1,2012-12-16 00:00:00.000
12994,13800,1 (11) 500 555-0127,1,2013-03-15 00:00:00.000
12995,13801,1 (11) 500 555-0112,2,2012-12-31 00:00:00.000
12996,13802,146-555-0119,2,2013-11-29 00:00:00.000
12997,13803,1 (11) 500 555-0174,1,2011-09-10 00:00:00.000
12998,13804,372-555-0160,1,2013-12-12 00:00:00.000
12999,13805,111-555-0166,2,2014-02-21 00:00:00.000
13000,13806,1 (11) 500 555-0194,1,2012-12-29 00:00:00.000
13001,13807,1 (11) 500 555-0143,1,2012-12-09 00:00:00.000
13002,13808,489-555-0188,2,2014-01-16 00:00:00.000
13003,13809,858-555-0127,2,2013-11-24 00:00:00.000
13004,13810,561-555-0129,1,2013-06-25 00:00:00.000
13005,13811,1 (11) 500 555-0153,2,2013-09-07 00:00:00.000
13006,13812,1 (11) 500 555-0145,2,2014-05-17 00:00:00.000
13007,13813,761-555-0188,1,2014-04-24 00:00:00.000
13008,13814,1 (11) 500 555-0189,1,2013-03-30 00:00:00.000
13009,13815,387-555-0136,1,2014-05-14 00:00:00.000
13010,13816,149-555-0186,1,2014-02-08 00:00:00.000
13011,13817,890-555-0111,1,2012-10-31 00:00:00.000
13012,13818,1 (11) 500 555-0169,2,2014-02-16 00:00:00.000
13013,13819,448-555-0176,2,2013-10-10 00:00:00.000
13014,13820,1 (11) 500 555-0150,1,2013-09-13 00:00:00.000
13015,13821,1 (11) 500 555-0140,1,2012-07-15 00:00:00.000
13016,13822,1 (11) 500 555-0111,2,2013-12-26 00:00:00.000
13017,13823,119-555-0180,1,2012-06-04 00:00:00.000
13018,13824,1 (11) 500 555-0113,1,2013-10-10 00:00:00.000
13019,13825,393-555-0137,1,2014-05-16 00:00:00.000
13020,13826,237-555-0115,2,2012-11-09 00:00:00.000
13021,13827,1 (11) 500 555-0130,2,2013-08-01 00:00:00.000
13022,13828,999-555-0152,1,2013-07-27 00:00:00.000
13023,13829,1 (11) 500 555-0123,1,2014-02-10 00:00:00.000
13024,13830,862-555-0125,2,2014-01-29 00:00:00.000
13025,13831,394-555-0114,1,2014-04-20 00:00:00.000
13026,13832,1 (11) 500 555-0140,2,2013-01-08 00:00:00.000
13027,13833,1 (11) 500 555-0176,1,2014-02-19 00:00:00.000
13028,13834,299-555-0164,2,2014-02-28 00:00:00.000
13029,13835,1 (11) 500 555-0198,2,2013-08-20 00:00:00.000
13030,13836,807-555-0178,2,2014-01-23 00:00:00.000
13031,13837,1 (11) 500 555-0153,1,2013-10-06 00:00:00.000
13032,13838,1 (11) 500 555-0150,2,2011-12-28 00:00:00.000
13033,13839,1 (11) 500 555-0116,1,2014-05-01 00:00:00.000
13034,13840,1 (11) 500 555-0118,2,2014-02-10 00:00:00.000
13035,13841,834-555-0187,2,2013-09-12 00:00:00.000
13036,13842,1 (11) 500 555-0147,1,2014-01-15 00:00:00.000
13037,13843,708-555-0175,2,2014-03-09 00:00:00.000
13038,13844,1 (11) 500 555-0168,2,2014-04-13 00:00:00.000
13039,13845,1 (11) 500 555-0151,2,2014-06-19 00:00:00.000
13040,13846,327-555-0132,2,2014-03-10 00:00:00.000
13041,13847,1 (11) 500 555-0186,1,2014-03-09 00:00:00.000
13042,13848,992-555-0176,1,2014-04-14 00:00:00.000
13043,13849,152-555-0147,1,2013-11-04 00:00:00.000
13044,13850,1 (11) 500 555-0175,2,2014-02-13 00:00:00.000
13045,13851,905-555-0127,1,2014-02-20 00:00:00.000
13046,13852,157-555-0150,1,2014-05-18 00:00:00.000
13047,13853,586-555-0175,1,2014-02-03 00:00:00.000
13048,13854,489-555-0112,1,2012-12-07 00:00:00.000
13049,13855,1 (11) 500 555-0161,1,2013-07-14 00:00:00.000
13050,13856,165-555-0185,2,2012-09-03 00:00:00.000
13051,13857,1 (11) 500 555-0141,2,2012-04-06 00:00:00.000
13052,13858,445-555-0133,2,2014-04-15 00:00:00.000
13053,13859,1 (11) 500 555-0166,2,2014-02-04 00:00:00.000
13054,13860,1 (11) 500 555-0174,2,2013-09-19 00:00:00.000
13055,13861,1 (11) 500 555-0133,2,2012-05-21 00:00:00.000
13056,13862,1 (11) 500 555-0134,2,2012-10-17 00:00:00.000
13057,13863,1 (11) 500 555-0139,1,2012-06-29 00:00:00.000
13058,13864,304-555-0141,2,2012-07-01 00:00:00.000
13059,13865,734-555-0118,2,2013-11-04 00:00:00.000
13060,13866,1 (11) 500 555-0118,1,2011-09-18 00:00:00.000
13061,13867,1 (11) 500 555-0149,2,2014-01-11 00:00:00.000
13062,13868,842-555-0145,1,2013-09-03 00:00:00.000
13063,13869,313-555-0114,1,2011-12-08 00:00:00.000
13064,13870,1 (11) 500 555-0140,1,2013-12-27 00:00:00.000
13065,13871,1 (11) 500 555-0168,2,2014-05-22 00:00:00.000
13066,13872,849-555-0134,1,2014-03-14 00:00:00.000
13067,13873,817-555-0185,1,2013-09-13 00:00:00.000
13068,13874,328-555-0115,2,2014-04-20 00:00:00.000
13069,13875,1 (11) 500 555-0161,2,2014-03-10 00:00:00.000
13070,13876,121-555-0117,2,2013-11-17 00:00:00.000
13071,13877,1 (11) 500 555-0117,2,2013-07-13 00:00:00.000
13072,13878,212-555-0171,1,2012-03-27 00:00:00.000
13073,13879,228-555-0183,2,2013-10-27 00:00:00.000
13074,13880,240-555-0189,2,2014-03-31 00:00:00.000
13075,13881,423-555-0189,2,2014-01-14 00:00:00.000
13076,13882,1 (11) 500 555-0123,1,2012-12-07 00:00:00.000
13077,13883,1 (11) 500 555-0113,1,2012-06-27 00:00:00.000
13078,13884,135-555-0185,2,2012-05-28 00:00:00.000
13079,13885,1 (11) 500 555-0127,2,2013-02-10 00:00:00.000
13080,13886,1 (11) 500 555-0163,1,2012-10-05 00:00:00.000
13081,13887,783-555-0197,2,2014-04-20 00:00:00.000
13082,13888,286-555-0117,2,2014-05-17 00:00:00.000
13083,13889,924-555-0118,2,2014-03-14 00:00:00.000
13084,13890,1 (11) 500 555-0131,1,2011-10-13 00:00:00.000
13085,13891,175-555-0135,1,2013-06-23 00:00:00.000
13086,13892,904-555-0153,1,2014-02-07 00:00:00.000
13087,13893,1 (11) 500 555-0117,1,2014-05-27 00:00:00.000
13088,13894,1 (11) 500 555-0177,2,2013-10-22 00:00:00.000
13089,13895,1 (11) 500 555-0124,2,2012-12-13 00:00:00.000
13090,13896,309-555-0129,2,2013-10-29 00:00:00.000
13091,13897,1 (11) 500 555-0155,2,2013-09-29 00:00:00.000
13092,13898,1 (11) 500 555-0116,2,2012-05-16 00:00:00.000
13093,13899,233-555-0168,1,2012-07-12 00:00:00.000
13094,13900,592-555-0154,1,2013-07-06 00:00:00.000
13095,13901,849-555-0119,1,2014-04-20 00:00:00.000
13096,13902,136-555-0185,2,2014-01-26 00:00:00.000
13097,13903,1 (11) 500 555-0144,1,2011-11-27 00:00:00.000
13098,13904,1 (11) 500 555-0191,1,2012-06-28 00:00:00.000
13099,13905,1 (11) 500 555-0176,2,2011-12-18 00:00:00.000
13100,13906,594-555-0195,2,2013-09-10 00:00:00.000
13101,13907,1 (11) 500 555-0191,2,2011-10-28 00:00:00.000
13102,13908,464-555-0121,1,2013-11-24 00:00:00.000
13103,13909,826-555-0195,1,2014-06-23 00:00:00.000
13104,13910,605-555-0193,1,2013-09-13 00:00:00.000
13105,13911,1 (11) 500 555-0116,2,2012-10-10 00:00:00.000
13106,13912,1 (11) 500 555-0181,2,2013-10-19 00:00:00.000
13107,13913,575-555-0128,1,2013-09-11 00:00:00.000
13108,13914,777-555-0162,1,2013-07-09 00:00:00.000
13109,13915,903-555-0112,2,2013-08-06 00:00:00.000
13110,13916,734-555-0189,2,2012-08-25 00:00:00.000
13111,13917,1 (11) 500 555-0195,2,2011-07-04 00:00:00.000
13112,13918,708-555-0164,2,2014-01-17 00:00:00.000
13113,13919,1 (11) 500 555-0151,1,2013-09-01 00:00:00.000
13114,13920,677-555-0122,1,2014-01-23 00:00:00.000
13115,13921,1 (11) 500 555-0113,2,2013-10-13 00:00:00.000
13116,13922,1 (11) 500 555-0116,2,2013-09-09 00:00:00.000
13117,13923,1 (11) 500 555-0185,2,2014-04-01 00:00:00.000
13118,13924,351-555-0167,1,2013-09-29 00:00:00.000
13119,13925,1 (11) 500 555-0135,1,2012-12-09 00:00:00.000
13120,13926,468-555-0132,2,2012-04-23 00:00:00.000
13121,13927,1 (11) 500 555-0159,2,2013-10-22 00:00:00.000
13122,13928,631-555-0156,2,2014-04-23 00:00:00.000
13123,13929,253-555-0128,2,2011-09-17 00:00:00.000
13124,13930,1 (11) 500 555-0118,1,2012-10-25 00:00:00.000
13125,13931,325-555-0175,1,2013-11-07 00:00:00.000
13126,13932,1 (11) 500 555-0176,2,2012-11-26 00:00:00.000
13127,13933,1 (11) 500 555-0172,1,2014-03-11 00:00:00.000
13128,13934,1 (11) 500 555-0196,1,2014-03-18 00:00:00.000
13129,13935,1 (11) 500 555-0183,1,2013-11-07 00:00:00.000
13130,13936,980-555-0166,1,2013-10-28 00:00:00.000
13131,13937,211-555-0162,1,2013-09-15 00:00:00.000
13132,13938,1 (11) 500 555-0114,1,2011-11-07 00:00:00.000
13133,13939,318-555-0134,2,2013-10-08 00:00:00.000
13134,13940,1 (11) 500 555-0110,2,2014-05-18 00:00:00.000
13135,13941,1 (11) 500 555-0161,2,2014-03-30 00:00:00.000
13136,13942,1 (11) 500 555-0128,1,2014-03-06 00:00:00.000
13137,13943,462-555-0193,1,2014-01-24 00:00:00.000
13138,13944,483-555-0113,1,2014-04-12 00:00:00.000
13139,13945,1 (11) 500 555-0111,1,2013-12-08 00:00:00.000
13140,13946,759-555-0116,2,2012-05-03 00:00:00.000
13141,13947,1 (11) 500 555-0119,1,2011-10-20 00:00:00.000
13142,13948,1 (11) 500 555-0177,1,2011-07-09 00:00:00.000
13143,13949,747-555-0120,2,2013-11-25 00:00:00.000
13144,13950,545-555-0171,1,2014-01-12 00:00:00.000
13145,13951,1 (11) 500 555-0138,2,2013-08-30 00:00:00.000
13146,13952,313-555-0183,2,2014-04-22 00:00:00.000
13147,13953,1 (11) 500 555-0157,2,2013-08-10 00:00:00.000
13148,13954,838-555-0195,2,2013-07-06 00:00:00.000
13149,13955,970-555-0180,2,2014-03-14 00:00:00.000
13150,13956,159-555-0189,2,2013-12-14 00:00:00.000
13151,13957,1 (11) 500 555-0125,1,2011-08-30 00:00:00.000
13152,13958,1 (11) 500 555-0131,2,2013-09-14 00:00:00.000
13153,13959,323-555-0149,1,2013-10-02 00:00:00.000
13154,13960,1 (11) 500 555-0124,1,2012-03-28 00:00:00.000
13155,13961,651-555-0153,1,2011-12-17 00:00:00.000
13156,13962,1 (11) 500 555-0111,2,2013-12-29 00:00:00.000
13157,13963,225-555-0182,1,2013-08-05 00:00:00.000
13158,13964,119-555-0187,1,2013-10-16 00:00:00.000
13159,13965,752-555-0163,1,2013-08-07 00:00:00.000
13160,13966,1 (11) 500 555-0113,2,2012-11-30 00:00:00.000
13161,13967,1 (11) 500 555-0175,1,2012-11-18 00:00:00.000
13162,13968,652-555-0172,2,2014-03-05 00:00:00.000
13163,13969,703-555-0128,2,2014-01-27 00:00:00.000
13164,13970,1 (11) 500 555-0119,1,2012-06-19 00:00:00.000
13165,13971,426-555-0128,1,2013-10-26 00:00:00.000
13166,13972,1 (11) 500 555-0173,2,2014-01-27 00:00:00.000
13167,13973,599-555-0191,2,2014-05-06 00:00:00.000
13168,13974,256-555-0155,1,2014-02-21 00:00:00.000
13169,13975,1 (11) 500 555-0162,2,2012-07-12 00:00:00.000
13170,13976,144-555-0168,1,2014-06-28 00:00:00.000
13171,13977,1 (11) 500 555-0194,1,2014-05-23 00:00:00.000
13172,13978,1 (11) 500 555-0115,1,2014-01-16 00:00:00.000
13173,13979,274-555-0175,1,2012-11-21 00:00:00.000
13174,13980,1 (11) 500 555-0159,1,2014-04-29 00:00:00.000
13175,13981,1 (11) 500 555-0145,1,2013-10-13 00:00:00.000
13176,13982,984-555-0124,2,2013-09-05 00:00:00.000
13177,13983,805-555-0145,2,2013-09-17 00:00:00.000
13178,13984,1 (11) 500 555-0111,1,2013-11-14 00:00:00.000
13179,13985,763-555-0188,1,2014-01-16 00:00:00.000
13180,13986,625-555-0168,1,2014-03-31 00:00:00.000
13181,13987,178-555-0186,1,2013-08-07 00:00:00.000
13182,13988,1 (11) 500 555-0111,1,2014-04-22 00:00:00.000
13183,13989,1 (11) 500 555-0141,2,2013-04-12 00:00:00.000
13184,13990,487-555-0197,1,2013-08-11 00:00:00.000
13185,13991,1 (11) 500 555-0182,1,2012-04-14 00:00:00.000
13186,13992,420-555-0171,1,2014-01-20 00:00:00.000
13187,13993,1 (11) 500 555-0183,2,2013-12-31 00:00:00.000
13188,13994,1 (11) 500 555-0160,2,2013-01-19 00:00:00.000
13189,13995,1 (11) 500 555-0132,2,2014-03-03 00:00:00.000
13190,13996,1 (11) 500 555-0148,2,2013-01-31 00:00:00.000
13191,13997,1 (11) 500 555-0177,2,2014-05-26 00:00:00.000
13192,13998,154-555-0139,1,2014-01-11 00:00:00.000
13193,13999,557-555-0185,1,2013-12-27 00:00:00.000
13194,14000,260-555-0137,1,2014-05-23 00:00:00.000
13195,14001,1 (11) 500 555-0193,1,2014-06-17 00:00:00.000
13196,14002,1 (11) 500 555-0171,1,2013-08-07 00:00:00.000
13197,14003,199-555-0131,1,2013-09-24 00:00:00.000
13198,14004,826-555-0110,1,2014-05-14 00:00:00.000
13199,14005,980-555-0197,1,2014-02-16 00:00:00.000
13200,14006,1 (11) 500 555-0128,1,2011-09-21 00:00:00.000
13201,14007,112-555-0116,2,2013-11-04 00:00:00.000
13202,14008,144-555-0188,2,2011-10-24 00:00:00.000
13203,14009,734-555-0118,1,2012-01-24 00:00:00.000
13204,14010,378-555-0117,1,2011-10-13 00:00:00.000
13205,14011,1 (11) 500 555-0126,2,2011-08-27 00:00:00.000
13206,14012,1 (11) 500 555-0157,2,2012-03-20 00:00:00.000
13207,14013,117-555-0150,2,2013-10-14 00:00:00.000
13208,14014,149-555-0166,2,2013-10-19 00:00:00.000
13209,14015,580-555-0138,2,2012-08-14 00:00:00.000
13210,14016,744-555-0130,1,2014-06-20 00:00:00.000
13211,14017,1 (11) 500 555-0185,2,2014-02-14 00:00:00.000
13212,14018,702-555-0172,2,2014-03-31 00:00:00.000
13213,14019,1 (11) 500 555-0111,1,2013-01-11 00:00:00.000
13214,14020,156-555-0142,1,2014-04-20 00:00:00.000
13215,14021,1 (11) 500 555-0144,2,2013-11-24 00:00:00.000
13216,14022,676-555-0184,2,2013-07-05 00:00:00.000
13217,14023,1 (11) 500 555-0170,2,2014-05-19 00:00:00.000
13218,14024,464-555-0150,2,2014-05-06 00:00:00.000
13219,14025,1 (11) 500 555-0126,1,2013-11-16 00:00:00.000
13220,14026,584-555-0185,2,2013-10-11 00:00:00.000
13221,14027,836-555-0168,2,2014-06-24 00:00:00.000
13222,14028,1 (11) 500 555-0110,1,2013-11-09 00:00:00.000
13223,14029,1 (11) 500 555-0142,1,2012-12-12 00:00:00.000
13224,14030,625-555-0113,2,2013-08-23 00:00:00.000
13225,14031,149-555-0163,1,2014-06-15 00:00:00.000
13226,14032,1 (11) 500 555-0114,1,2013-10-16 00:00:00.000
13227,14033,1 (11) 500 555-0168,1,2014-06-05 00:00:00.000
13228,14034,427-555-0147,2,2013-04-22 00:00:00.000
13229,14035,742-555-0111,1,2013-08-16 00:00:00.000
13230,14036,1 (11) 500 555-0113,2,2013-10-13 00:00:00.000
13231,14037,1 (11) 500 555-0174,1,2013-01-11 00:00:00.000
13232,14038,949-555-0190,2,2014-02-24 00:00:00.000
13233,14039,117-555-0129,1,2013-09-09 00:00:00.000
13234,14040,1 (11) 500 555-0145,1,2013-07-10 00:00:00.000
13235,14041,1 (11) 500 555-0186,1,2013-01-10 00:00:00.000
13236,14042,277-555-0153,1,2014-05-14 00:00:00.000
13237,14043,1 (11) 500 555-0129,1,2013-05-07 00:00:00.000
13238,14044,1 (11) 500 555-0136,2,2013-10-09 00:00:00.000
13239,14045,1 (11) 500 555-0172,2,2013-11-10 00:00:00.000
13240,14046,1 (11) 500 555-0118,1,2013-10-24 00:00:00.000
13241,14047,716-555-0117,2,2013-09-06 00:00:00.000
13242,14048,488-555-0122,1,2014-04-22 00:00:00.000
13243,14049,1 (11) 500 555-0112,1,2014-02-19 00:00:00.000
13244,14050,385-555-0110,1,2013-08-18 00:00:00.000
13245,14051,1 (11) 500 555-0120,2,2013-09-03 00:00:00.000
13246,14052,851-555-0128,1,2014-03-13 00:00:00.000
13247,14053,1 (11) 500 555-0140,2,2012-07-12 00:00:00.000
13248,14054,137-555-0122,1,2013-12-07 00:00:00.000
13249,14055,1 (11) 500 555-0155,1,2013-10-23 00:00:00.000
13250,14056,736-555-0126,1,2013-04-24 00:00:00.000
13251,14057,638-555-0178,2,2014-06-14 00:00:00.000
13252,14058,1 (11) 500 555-0147,2,2013-09-16 00:00:00.000
13253,14059,1 (11) 500 555-0141,2,2013-11-29 00:00:00.000
13254,14060,1 (11) 500 555-0174,1,2013-07-16 00:00:00.000
13255,14061,149-555-0137,1,2012-06-13 00:00:00.000
13256,14062,907-555-0117,2,2014-05-21 00:00:00.000
13257,14063,347-555-0186,1,2013-11-15 00:00:00.000
13258,14064,196-555-0160,1,2013-10-03 00:00:00.000
13259,14065,1 (11) 500 555-0145,2,2011-12-31 00:00:00.000
13260,14066,188-555-0114,2,2014-02-13 00:00:00.000
13261,14067,514-555-0197,2,2011-11-25 00:00:00.000
13262,14068,1 (11) 500 555-0155,2,2013-01-09 00:00:00.000
13263,14069,1 (11) 500 555-0117,1,2013-06-20 00:00:00.000
13264,14070,1 (11) 500 555-0126,2,2013-01-17 00:00:00.000
13265,14071,1 (11) 500 555-0168,1,2012-02-09 00:00:00.000
13266,14072,344-555-0119,1,2014-05-14 00:00:00.000
13267,14073,387-555-0176,2,2013-02-27 00:00:00.000
13268,14074,175-555-0163,1,2012-05-16 00:00:00.000
13269,14075,1 (11) 500 555-0183,2,2012-11-29 00:00:00.000
13270,14076,1 (11) 500 555-0117,1,2011-10-15 00:00:00.000
13271,14077,1 (11) 500 555-0131,2,2013-12-06 00:00:00.000
13272,14078,110-555-0129,1,2011-05-31 00:00:00.000
13273,14079,1 (11) 500 555-0198,2,2013-07-31 00:00:00.000
13274,14080,1 (11) 500 555-0164,1,2012-07-22 00:00:00.000
13275,14081,204-555-0116,1,2014-01-05 00:00:00.000
13276,14082,775-555-0143,1,2013-10-08 00:00:00.000
13277,14083,1 (11) 500 555-0165,2,2013-01-25 00:00:00.000
13278,14084,475-555-0175,2,2013-08-09 00:00:00.000
13279,14085,1 (11) 500 555-0132,1,2014-02-23 00:00:00.000
13280,14086,1 (11) 500 555-0130,1,2013-04-04 00:00:00.000
13281,14087,914-555-0138,1,2014-04-20 00:00:00.000
13282,14088,1 (11) 500 555-0162,1,2013-03-12 00:00:00.000
13283,14089,1 (11) 500 555-0143,1,2013-08-17 00:00:00.000
13284,14090,1 (11) 500 555-0128,2,2014-03-08 00:00:00.000
13285,14091,260-555-0165,1,2014-04-08 00:00:00.000
13286,14092,939-555-0158,2,2014-03-30 00:00:00.000
13287,14093,739-555-0110,2,2014-02-03 00:00:00.000
13288,14094,360-555-0113,1,2013-07-07 00:00:00.000
13289,14095,1 (11) 500 555-0194,2,2013-09-13 00:00:00.000
13290,14096,860-555-0189,1,2013-08-20 00:00:00.000
13291,14097,1 (11) 500 555-0110,1,2013-01-02 00:00:00.000
13292,14098,137-555-0164,1,2013-10-16 00:00:00.000
13293,14099,1 (11) 500 555-0114,1,2014-01-30 00:00:00.000
13294,14100,1 (11) 500 555-0155,1,2013-07-20 00:00:00.000
13295,14101,1 (11) 500 555-0192,1,2013-04-13 00:00:00.000
13296,14102,1 (11) 500 555-0128,2,2014-04-13 00:00:00.000
13297,14103,1 (11) 500 555-0132,1,2013-07-23 00:00:00.000
13298,14104,947-555-0187,2,2013-08-31 00:00:00.000
13299,14105,319-555-0137,1,2014-01-08 00:00:00.000
13300,14106,486-555-0141,1,2014-01-31 00:00:00.000
13301,14107,511-555-0114,2,2012-06-11 00:00:00.000
13302,14108,780-555-0110,2,2013-06-02 00:00:00.000
13303,14109,1 (11) 500 555-0151,1,2014-01-26 00:00:00.000
13304,14110,434-555-0133,1,2014-03-11 00:00:00.000
13305,14111,223-555-0156,2,2013-01-17 00:00:00.000
13306,14112,1 (11) 500 555-0171,2,2014-05-07 00:00:00.000
13307,14113,886-555-0188,2,2013-12-01 00:00:00.000
13308,14114,488-555-0151,2,2014-04-08 00:00:00.000
13309,14115,895-555-0130,2,2014-02-12 00:00:00.000
13310,14116,1 (11) 500 555-0122,1,2014-01-21 00:00:00.000
