,BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion
13133,13939,IN,False,,Lucas,,Griffin,,0
13134,13940,IN,False,,Lucas,,Diaz,,2
13135,13941,IN,False,,Lucas,A,Hayes,,1
13136,13942,IN,False,,Wendy,C,Navarro,,1
13137,13943,IN,False,,Seth,M,Price,,0
13138,13944,IN,False,,Joy,J,Hernandez,,0
13139,13945,IN,False,,Wendy,,Gutierrez,,2
13140,13946,IN,False,,Seth,,Bennett,,0
13141,13947,IN,False,,Wendy,A,Torres,,0
13142,13948,IN,False,,Wendy,,Dominguez,,2
13143,13949,IN,False,,Wendy,,Gill,,1
13144,13950,IN,False,,Elena,,Velez Amezaga,,0
13145,13951,IN,False,,Wendy,J,Blanco,,2
13146,13952,IN,False,,Seth,C,Wood,,1
13147,13953,IN,False,,Wendy,D,Serrano,,1
13148,13954,IN,False,,Seth,,Barnes,,2
13149,13955,IN,False,,Seth,M,Ross,,2
13150,13956,IN,False,,Seth,A,Henderson,,0
13151,13957,IN,False,,Wendy,,Ramos,,0
13152,13958,IN,False,,Seth,J,Jenkins,,2
13153,13959,IN,False,,Seth,,Perry,,0
13154,13960,IN,False,,Wendy,,Carlson,,0
13155,13961,IN,False,,Seth,,Powell,,2
13156,13962,IN,False,,Wendy,,Suarez,,0
13157,13963,IN,False,,Joy,G,Alvarez,,1
13158,13964,IN,False,,Wendy,,Sanz,,2
13159,13965,IN,False,,Seth,V,Long,,0
13160,13966,IN,False,,Wendy,B,Ortega,,0
13161,13967,IN,False,,Joanna,,Hernandez,,0
13162,13968,IN,False,,Seth,J,Patterson,,0
13163,13969,IN,False,,Seth,,Hughes,,2
13164,13970,IN,False,,Joanna,F,Ashe,,0
13165,13971,IN,False,,Seth,,Flores,,0
13166,13972,IN,False,,Joanna,L,Johnston,,0
13167,13973,IN,False,,Seth,J,Washington,,0
13168,13974,IN,False,,Joanna,,Moreno,,1
13169,13975,IN,False,,Joanna,,Munoz,,2
13170,13976,IN,False,,Seth,,Butler,,1
13171,13977,IN,False,,Joanna,M,Alonso,,2
13172,13978,IN,False,,Joanna,,Romero,,1
13173,13979,IN,False,,Seth,E,Simmons,,0
13174,13980,IN,False,,Seth,L,Foster,,0
13175,13981,IN,False,,Joy,,Jimenez,,1
13176,13982,IN,False,,Joanna,M,Gutierrez,,2
13177,13983,IN,False,,Seth,D,Gonzales,,1
13178,13984,IN,False,,Joanna,E,Torres,,0
13179,13985,IN,False,,Seth,M,Bryant,,0
13180,13986,IN,False,,Joanna,M,Dominguez,,2
13181,13987,IN,False,,Seth,D,Alexander,,0
13182,13988,IN,False,,Joanna,,Gill,,0
13183,13989,IN,False,,Seth,,Russell,,0
13184,13990,IN,False,,Seth,R,Griffin,,2
13185,13991,IN,False,,Joanna,J,Vazquez,,0
13186,13992,IN,False,,Seth,,Diaz,,0
13187,13993,IN,False,,Joanna,B,Blanco,,0
13188,13994,IN,False,,Joanna,J,Serrano,,1
13189,13995,IN,False,,Seth,C,Hayes,,0
13190,13996,IN,False,,Joanna,A,Ramos,,0
13191,13997,IN,False,,Joanna,,Carlson,,0
13192,13998,IN,False,,Brad,S,Pritchett,,0
13193,13999,IN,False,,Xavier,W,Bennett,,1
13194,14000,IN,False,,Joy,,Moreno,,1
13195,14001,IN,False,,Joanna,,Suarez,,0
13196,14002,IN,False,,Joanna,L,Sanz,,0
13197,14003,IN,False,,Patrick,,James,,0
13198,14004,IN,False,,Brian,B,James,,2
13199,14005,IN,False,,Bryce,,James,,0
13200,14006,IN,False,,Joanna,,Ortega,,0
13201,14007,IN,False,,Nathaniel,C,James,,0
13202,14008,IN,False,,Chase,J,James,,0
13203,14009,IN,False,,Juan,,James,,0
13204,14010,IN,False,,Sebastian,C,James,,0
13205,14011,IN,False,,Tanya,,Alvarez,,0
13206,14012,IN,False,,Tanya,D,Jimenez,,2
13207,14013,IN,False,,Cole,S,James,,0
13208,14014,IN,False,,Jared,M,James,,1
13209,14015,IN,False,,Bryan,E,James,,0
13210,14016,IN,False,,Garrett,,James,,0
13211,14017,IN,False,,Tanya,,Moreno,,0
13212,14018,IN,False,,Steven,,James,,1
13213,14019,IN,False,,Tanya,,Munoz,,0
13214,14020,IN,False,,Adrian,C,James,,1
13215,14021,IN,False,,Tanya,K,Alonso,,1
13216,14022,IN,False,,Cody,A,James,,1
13217,14023,IN,False,,Joy,,Moyer,,0
13218,14024,IN,False,,Tanya,A,Romero,,0
13219,14025,IN,False,,Charles,,James,,0
13220,14026,IN,False,,Devin,,James,,0
13221,14027,IN,False,,Eduardo,C,James,,1
13222,14028,IN,False,,Tanya,C,Navarro,,0
13223,14029,IN,False,,Tanya,,Gutierrez,,1
13224,14030,IN,False,,Richard,D,James,,2
13225,14031,IN,False,,Marcus,E,James,,1
13226,14032,IN,False,,Tanya,L,Torres,,0
13227,14033,IN,False,,Tanya,N,Dominguez,,2
13228,14034,IN,False,,Ian,A,James,,2
13229,14035,IN,False,,Tanya,H,Gill,,0
13230,14036,IN,False,,Tanya,,Vazquez,,0
13231,14037,IN,False,,Tanya,W,Blanco,,1
13232,14038,IN,False,,Seth,W,James,,0
13233,14039,IN,False,,Xavier,C,James,,2
13234,14040,IN,False,,Tanya,,Serrano,,1
13235,14041,IN,False,,Tanya,R,Ramos,,1
13236,14042,IN,False,,Dalton,,James,,2
13237,14043,IN,False,,Joy,A,Alonso,,0
13238,14044,IN,False,,Tanya,,Carlson,,0
13239,14045,IN,False,,Tanya,B,Suarez,,2
13240,14046,IN,False,,Tanya,M,Sanz,,0
13241,14047,IN,False,,Jeremiah,S,James,,0
13242,14048,IN,False,,Carlos,,Watson,,0
13243,14049,IN,False,,Tanya,I,Rubio,,0
13244,14050,IN,False,,Isaiah,,Watson,,1
13245,14051,IN,False,,Melinda,,Hernandez,,0
13246,14052,IN,False,,Melinda,,Alvarez,,1
13247,14053,IN,False,,Melinda,T,Jimenez,,1
13248,14054,IN,False,,Alex,B,Watson,,2
13249,14055,IN,False,,Melinda,,Moreno,,2
13250,14056,IN,False,,Evan,A,Watson,,0
13251,14057,IN,False,,Mason,C,Watson,,1
13252,14058,IN,False,,Damien,A,Chande,,0
13253,14059,IN,False,,Joy,D,Romero,,0
13254,14060,IN,False,,Melinda,,Romero,,2
13255,14061,IN,False,,Isaac,S,Watson,,0
13256,14062,IN,False,,Jesse,,Watson,,1
13257,14063,IN,False,,Sean,,Watson,,1
13258,14064,IN,False,,Timothy,,Watson,,0
13259,14065,IN,False,,Melinda,,Navarro,,2
13260,14066,IN,False,,Patrick,H,Watson,,1
13261,14067,IN,False,,Brian,,Watson,,0
13262,14068,IN,False,,Melinda,K,Gutierrez,,0
13263,14069,IN,False,,Bryce,,Watson,,0
13264,14070,IN,False,,Melinda,J,Torres,,1
13265,14071,IN,False,,Nathaniel,H,Watson,,0
13266,14072,IN,False,,Melinda,,Dominguez,,0
13267,14073,IN,False,,Chase,,Watson,,0
13268,14074,IN,False,,Juan,J,Watson,,2
13269,14075,IN,False,,Sebastian,,Watson,,0
13270,14076,IN,False,,Melinda,G,Gill,,1
13271,14077,IN,False,,Melinda,C,Vazquez,,0
13272,14078,IN,False,,Cole,A,Watson,,0
13273,14079,IN,False,,Melinda,,Serrano,,2
13274,14080,IN,False,,Joy,,Navarro,,1
13275,14081,IN,False,,Melinda,,Ramos,,0
13276,14082,IN,False,,Jared,A,Watson,,0
13277,14083,IN,False,,Melinda,,Carlson,,0
13278,14084,IN,False,,Garrett,R,Watson,,0
13279,14085,IN,False,,Melinda,,Suarez,,0
13280,14086,IN,False,,Steven,,Watson,,0
13281,14087,IN,False,,Miguel,J,Sanz,,1
13282,14088,IN,False,,Melinda,A,Rubio,,1
13283,14089,IN,False,,Adrian,K,Watson,,0
13284,14090,IN,False,,Melinda,L,Ortega,,0
13285,14091,IN,False,,Cody,,West,,0
13286,14092,IN,False,,Charles,W,Watson,,0
13287,14093,IN,False,,Devin,A,Watson,,0
13288,14094,IN,False,,Eduardo,M,Watson,,1
13289,14095,IN,False,,Lori,,Hernandez,,2
13290,14096,IN,False,,Richard,,Watson,,1
13291,14097,IN,False,,Lori,C,Alvarez,,1
13292,14098,IN,False,,Marcus,,Watson,,0
13293,14099,IN,False,,Ian,G,Watson,,0
13294,14100,IN,False,,Lori,C,Jimenez,,1
13295,14101,IN,False,,Lori,M,Moreno,,0
13296,14102,IN,False,,Joy,A,Gutierrez,,0
13297,14103,IN,False,,Lori,M,Munoz,,0
13298,14104,IN,False,,Lucas,,Watson,,0
13299,14105,IN,False,,Seth,I,Watson,,0
13300,14106,IN,False,,Xavier,D,Watson,,0
13301,14107,IN,False,,Dalton,P,Watson,,2
13302,14108,IN,False,,Jeremy,A,Watson,,1
13303,14109,IN,False,,Lori,A,Romero,,0
13304,14110,IN,False,,Carlos,,Brooks,,0
13305,14111,IN,False,,Angel,D,Brooks,,0
13306,14112,IN,False,,Lori,,Navarro,,1
13307,14113,IN,False,,Isaiah,J,Brooks,,0
13308,14114,IN,False,,Alex,,Brooks,,0
13309,14115,IN,False,,Evan,,Brooks,,1
13310,14116,IN,False,,Lori,,Gutierrez,,0
13311,14117,IN,False,,Lori,,Dominguez,,1
13312,14118,IN,False,,Mason,,Brooks,,1
13313,14119,IN,False,,Isaac,M,Brooks,,0
13314,14120,IN,False,,Lori,A,Gill,,0
13315,14121,IN,False,,Jesse,,Brooks,,0
13316,14122,IN,False,,Lori,A,Blanco,,1
13317,14123,IN,False,,Sean,,Brooks,,1
13318,14124,IN,False,,Joy,E,Torres,,0
13319,14125,IN,False,,Lori,,Serrano,,2
13320,14126,IN,False,,Timothy,,Brooks,,2
13321,14127,IN,False,,Lori,M,Ramos,,2
13322,14128,IN,False,,Patrick,,Brooks,,2
13323,14129,IN,False,,Brian,L,Brooks,,0
13324,14130,IN,False,,Bryce,,Brooks,,0
13325,14131,IN,False,,Nathaniel,V,Brooks,,2
13326,14132,IN,False,,Chase,A,Brooks,,0
13327,14133,IN,False,,Juan,,Brooks,,0
13328,14134,IN,False,,Lori,,Suarez,,0
13329,14135,IN,False,,Sebastian,,Brooks,,1
13330,14136,IN,False,,Lori,L,Sanz,,0
13331,14137,IN,False,,Cole,,Brooks,,1
13332,14138,IN,False,,Lori,,Rubio,,1
13333,14139,IN,False,,Jared,,Brooks,,0
13334,14140,IN,False,,Lori,,Ortega,,2
13335,14141,IN,False,,Louis,K,Zhang,,0
13336,14142,IN,False,,Garrett,L,Brooks,,2
13337,14143,IN,False,,Steven,C,Brooks,,1
13338,14144,IN,False,,Louis,J,Wang,,0
13339,14145,IN,False,,Adrian,E,Brooks,,1
13340,14146,IN,False,,Louis,J,Chen,,0
13341,14147,IN,False,,Charles,B,Brooks,,1
13342,14148,IN,False,,Joy,,Dominguez,,1
13343,14149,IN,False,,Louis,,Li,,1
13344,14150,IN,False,,Louis,C,Liu,,0
13345,14151,IN,False,,Devin,,Brooks,,0
13346,14152,IN,False,,Louis,J,Yang,,0
13347,14153,IN,False,,Eduardo,F,Brooks,,1
13348,14154,IN,False,,Richard,,Brooks,,1
13349,14155,IN,False,,Louis,L,Huang,,0
13350,14156,IN,False,,Marcus,T,Brooks,,2
13351,14157,IN,False,,Louis,K,Wu,,0
13352,14158,IN,False,,Ian,W,Brooks,,0
13353,14159,IN,False,,Sabrina,S,Diaz,,0
13354,14160,IN,False,,Sabrina,P,Hernandez,,0
13355,14161,IN,False,,Lucas,S,Brooks,,1
13356,14162,IN,False,,Sabrina,,Alvarez,,1
13357,14163,IN,False,,Seth,,Brooks,,2
13358,14164,IN,False,,Xavier,H,Brooks,,0
13359,14165,IN,False,,Dalton,C,Brooks,,0
13360,14166,IN,False,,Jeremy,,Brooks,,0
13361,14167,IN,False,,Sabrina,,Jimenez,,0
13362,14168,IN,False,,Sabrina,L,Moreno,,1
13363,14169,IN,False,,Carlos,C,Kelly,,1
13364,14170,IN,False,,Angel,E,Kelly,,0
13365,14171,IN,False,,Sabrina,R,Alonso,,2
13366,14172,IN,False,,Alex,O,Kelly,,0
13367,14173,IN,False,,Evan,,Kelly,,2
13368,14174,IN,False,,Sabrina,L,Romero,,1
13369,14175,IN,False,,Mason,M,Kelly,,0
13370,14176,IN,False,,Isaac,P,Kelly,,0
13371,14177,IN,False,,Jesse,,Kelly,,2
13372,14178,IN,False,,Sean,,Kelly,,1
13373,14179,IN,False,,Sabrina,E,Torres,,2
13374,14180,IN,False,,Timothy,,Kelly,,2
13375,14181,IN,False,,Patrick,,Kelly,,0
13376,14182,IN,False,,Sabrina,M,Dominguez,,0
13377,14183,IN,False,,Brian,A,Kelly,,0
13378,14184,IN,False,,Nathaniel,P,Kelly,,0
13379,14185,IN,False,,Chase,E,Kelly,,2
13380,14186,IN,False,,Sabrina,,Blanco,,0
13381,14187,IN,False,,Juan,N,Kelly,,0
13382,14188,IN,False,,Sabrina,,Serrano,,2
13383,14189,IN,False,,Sabrina,L,Ramos,,0
13384,14190,IN,False,,Sabrina,A,Carlson,,0
13385,14191,IN,False,,Sabrina,V,Suarez,,0
13386,14192,IN,False,,Cole,J,Kelly,,0
13387,14193,IN,False,,Sabrina,A,Sanz,,0
13388,14194,IN,False,,Jared,J,Kelly,,0
13389,14195,IN,False,,Sabrina,A,Rubio,,1
13390,14196,IN,False,,Bryan,,Kelly,,0
13391,14197,IN,False,,Garrett,S,Kelly,,0
13392,14198,IN,False,,Steven,M,Kelly,,2
13393,14199,IN,False,,Krista,E,Martin,,0
13394,14200,IN,False,,Krista,,Gomez,,0
13395,14201,IN,False,,Masato,,Kawai,,1
13396,14202,IN,False,,Krista,C,Ruiz,,1
13397,14203,IN,False,,Cody,,Kelly,,0
13398,14204,IN,False,,Charles,D,Kelly,,0
13399,14205,IN,False,,Krista,,Diaz,,1
13400,14206,IN,False,,Devin,A,Kelly,,0
13401,14207,IN,False,,Eduardo,C,Kelly,,2
13402,14208,IN,False,,Richard,,Kelly,,0
13403,14209,IN,False,,Krista,J,Hernandez,,2
13404,14210,IN,False,,Marcus,A,Kelly,,0
13405,14211,IN,False,,Ian,,Kelly,,0
13406,14212,IN,False,,Lucas,A,Kelly,,2
13407,14213,IN,False,,Seth,P,Kelly,,0
13408,14214,IN,False,,Krista,,Alvarez,,1
13409,14215,IN,False,,Xavier,M,Kelly,,0
13410,14216,IN,False,,Krista,,Jimenez,,2
13411,14217,IN,False,,Krista,J,Moreno,,2
13412,14218,IN,False,,Krista,J,Munoz,,1
13413,14219,IN,False,,Krista,P,Alonso,,0
13414,14220,IN,False,,Dalton,L,Kelly,,2
13415,14221,IN,False,,Krista,,Romero,,1
13416,14222,IN,False,,Carlos,,Sanders,,0
13417,14223,IN,False,,Angel,,Sanders,,2
13418,14224,IN,False,,Isaiah,,Sanders,,2
13419,14225,IN,False,,Joy,L,Serrano,,0
13420,14226,IN,False,,Krista,R,Gutierrez,,0
13421,14227,IN,False,,Alex,E,Sanders,,2
13422,14228,IN,False,,Krista,L,Torres,,1
13423,14229,IN,False,,Evan,C,Sanders,,0
13424,14230,IN,False,,Mason,G,Sanders,,0
13425,14231,IN,False,,Isaac,,Sandberg,,0
13426,14232,IN,False,,Krista,,Gill,,0
13427,14233,IN,False,,Jesse,,Sanders,,1
13428,14234,IN,False,,Krista,,Vazquez,,0
13429,14235,IN,False,,Krista,L,Blanco,,0
13430,14236,IN,False,,Sean,,Sanders,,1
13431,14237,IN,False,,Krista,L,Ramos,,1
13432,14238,IN,False,,Timothy,L,Sanders,,0
13433,14239,IN,False,,Patrick,L,Sanders,,0
13434,14240,IN,False,,Krista,,Carlson,,0
13435,14241,IN,False,,Brian,J,Sanders,,0
13436,14242,IN,False,,Bryce,A,Sanders,,1
13437,14243,IN,False,,Nathaniel,L,Sanders,,0
13438,14244,IN,False,,Krista,,Suarez,,0
13439,14245,IN,False,,Chase,,Sandberg,,2
13440,14246,IN,False,,Juan,W,Sanders,,0
13441,14247,IN,False,,Joy,,Ramos,,0
13442,14248,IN,False,,Krista,,Sanz,,0
13443,14249,IN,False,,Sebastian,L,Sanders,,0
13444,14250,IN,False,,Cole,,Sanders,,2
13445,14251,IN,False,,Jared,C,Sanders,,0
13446,14252,IN,False,,Bryan,T,Sanders,,0
13447,14253,IN,False,,Garrett,,Sanders,,0
13448,14254,IN,False,,Steven,H,Sanders,,1
13449,14255,IN,False,,Krista,,Ortega,,2
13450,14256,IN,False,,Adrian,,Sanders,,0
13451,14257,IN,False,,Felicia,L,Martin,,0
13452,14258,IN,False,,Cody,R,Sanders,,0
13453,14259,IN,False,,Felicia,J,Gomez,,0
13454,14260,IN,False,,Charles,E,Sanders,,0
13455,14261,IN,False,,Felicia,L,Ruiz,,0
13456,14262,IN,False,,Felicia,J,Diaz,,0
13457,14263,IN,False,,Devin,J,Sanders,,1
13458,14264,IN,False,,Eduardo,,Sanders,,0
13459,14265,IN,False,,Richard,D,Sanders,,0
13460,14266,IN,False,,Marcus,J,Sanders,,0
13461,14267,IN,False,,Felicia,L,Jimenez,,2
13462,14268,IN,False,,Damien,,Chander,,2
13463,14269,IN,False,,Joy,,Carlson,,0
13464,14270,IN,False,,Felicia,A,Moreno,,0
13465,14271,IN,False,,Felicia,D,Munoz,,1
13466,14272,IN,False,,Ian,N,Sanders,,0
13467,14273,IN,False,,Lucas,W,Sanders,,0
13468,14274,IN,False,,Felicia,A,Alonso,,1
13469,14275,IN,False,,Seth,,Sanders,,0
13470,14276,IN,False,,Xavier,,Sanders,,2
13471,14277,IN,False,,Dalton,,Sanders,,0
13472,14278,IN,False,,Jeremiah,,Sanders,,2
13473,14279,IN,False,,Felicia,,Romero,,0
13474,14280,IN,False,,Devin,M,Price,,0
13475,14281,IN,False,,Felicia,C,Moyer,,1
13476,14282,IN,False,,Felicia,E,Gutierrez,,0
13477,14283,IN,False,,Devin,,Bennett,,2
13478,14284,IN,False,,Devin,A,Wood,,0
13479,14285,IN,False,,Felicia,L,Townsend,,0
13480,14286,IN,False,,Felicia,R,Dominguez,,2
13481,14287,IN,False,,Devin,A,Ross,,1
13482,14288,IN,False,,Felicia,,Gill,,0
13483,14289,IN,False,,Sebastian,,Ward,,0
13484,14290,IN,False,,Cole,,Ward,,0
13485,14291,IN,False,,Jared,A,Ward,,0
13486,14292,IN,False,,Felicia,,Vazquez,,0
13487,14293,IN,False,,Garrett,,Ward,,0
13488,14294,IN,False,,Joy,B,Suarez,,0
13489,14295,IN,False,,Felicia,,Blanco,,0
13490,14296,IN,False,,Felicia,,Ramos,,0
13491,14297,IN,False,,Felicia,,Carlson,,0
13492,14298,IN,False,,Adrian,P,Ward,,0
13493,14299,IN,False,,Felicia,W,Suarez,,1
13494,14300,IN,False,,Cody,,Ward,,0
13495,14301,IN,False,,Charles,,Ward,,0
13496,14302,IN,False,,Carol,,Saunders,,0
13497,14303,IN,False,,Felicia,S,Rubio,,2
13498,14304,IN,False,,Devin,J,Ward,,2
13499,14305,IN,False,,Felicia,J,Ortega,,2
13500,14306,IN,False,,Eduardo,I,Ward,,2
13501,14307,IN,False,,Kristy,B,Martin,,0
13502,14308,IN,False,,Richard,,Ward,,0
13503,14309,IN,False,,Kristy,M,Gomez,,0
13504,14310,IN,False,,Marcus,L,Ward,,0
13505,14311,IN,False,,Kristy,,Ruiz,,0
13506,14312,IN,False,,Ian,,Ward,,1
13507,14313,IN,False,,Lucas,N,Ward,,1
13508,14314,IN,False,,Seth,E,Ward,,1
13509,14315,IN,False,,Dennis,L,Ware,,2
13510,14316,IN,False,,Kristy,A,Diaz,,0
13511,14317,IN,False,,Dalton,,Ward,,0
13512,14318,IN,False,,Jeremy,D,Ward,,2
13513,14319,IN,False,,Kristy,G,Hernandez,,1
13514,14320,IN,False,,Kristy,,Alvarez,,0
13515,14321,IN,False,,Angel,,Torres,,1
13516,14322,IN,False,,Kristy,E,Jimenez,,0
13517,14323,IN,False,,Isaiah,E,Torres,,0
13518,14324,IN,False,,Alex,L,Torres,,2
13519,14325,IN,False,,Evan,,Torres,,1
13520,14326,IN,False,,Kristy,E,Munoz,,2
13521,14327,IN,False,,Kristy,A,Alonso,,0
13522,14328,IN,False,,Jesse,S,Torres,,2
13523,14329,IN,False,,Sean,,Torres,,0
13524,14330,IN,False,,Kristy,J,Navarro,,1
13525,14331,IN,False,,Kristy,,Gutierrez,,0
13526,14332,IN,False,,Patrick,W,Torres,,0
13527,14333,IN,False,,Kristy,M,Torres,,2
13528,14334,IN,False,,Brian,J,Torres,,0
13529,14335,IN,False,,Bryce,I,Torres,,0
13530,14336,IN,False,,Nathaniel,,Torres,,0
13531,14337,IN,False,,Kristy,,Gill,,2
13532,14338,IN,False,,Kristy,L,Vazquez,,0
13533,14339,IN,False,,Juan,,Torres,,2
13534,14340,IN,False,,Kristy,L,Blanco,,2
13535,14341,IN,False,,Kristy,,Ramos,,0
13536,14342,IN,False,,Kristy,,Carlson,,0
13537,14343,IN,False,,Kristy,,Suarez,,0
13538,14344,IN,False,,Sebastian,V,Torres,,1
13539,14345,IN,False,,Cole,A,Torres,,1
13540,14346,IN,False,,Joy,A,Ortega,,0
13541,14347,IN,False,,Kristy,,Sanz,,0
13542,14348,IN,False,,Kristy,,Rubio,,1
13543,14349,IN,False,,Jared,,Torres,,0
13544,14350,IN,False,,Bryan,,Townsend,,0
13545,14351,IN,False,,Kristy,E,Ortega,,1
13546,14352,IN,False,,Garrett,,Travers,,2
13547,14353,IN,False,,Anne,V,Martin,,0
13548,14354,IN,False,,Steven,W,Torres,,0
13549,14355,IN,False,,Anne,,Gomez,,2
13550,14356,IN,False,,Adrian,,Torres,,0
13551,14357,IN,False,,Anne,J,Ruiz,,1
13552,14358,IN,False,,Cody,,Torres,,0
13553,14359,IN,False,,Anne,B,Hernandez,,0
13554,14360,IN,False,,Anne,A,Alvarez,,2
13555,14361,IN,False,,Charles,S,Torres,,0
13556,14362,IN,False,,Anne,,Jiménez,,0
13557,14363,IN,False,,Devin,A,Torres,,2
13558,14364,IN,False,,Sheila,,Martin,,0
13559,14365,IN,False,,Anne,A,Moreno,,0
13560,14366,IN,False,,Anne,,Munoz,,1
13561,14367,IN,False,,Eduardo,,Torres,,1
13562,14368,IN,False,,Anne,,Alonso,,1
13563,14369,IN,False,,Richard,,Torres,,0
13564,14370,IN,False,,Anne,,Romero,,2
13565,14371,IN,False,,Anne,,Navarro,,1
13566,14372,IN,False,,Anne,,Gutierrez,,0
13567,14373,IN,False,,Anne,W,Torres,,1
13568,14374,IN,False,,Anne,,Dominguez,,0
13569,14375,IN,False,,Marcus,,Torres,,0
13570,14376,IN,False,,Anne,,Gill,,2
13571,14377,IN,False,,Ian,V,Torres,,1
13572,14378,IN,False,,Anne,,Vazquez,,0
13573,14379,IN,False,,Sheila,J,Gomez,,0
13574,14380,IN,False,,Anne,,Blanco,,2
13575,14381,IN,False,,Lucas,,Torres,,0
13576,14382,IN,False,,Anne,,Serrano,,0
13577,14383,IN,False,,Seth,A,Torres,,0
13578,14384,IN,False,,Anne,R,Ramos,,1
13579,14385,IN,False,,Xavier,,Torres,,0
13580,14386,IN,False,,Dalton,,Torres,,2
13581,14387,IN,False,,Jeremiah,I,Townsend,,2
13582,14388,IN,False,,Anne,H,Carlson,,0
13583,14389,IN,False,,Carlos,B,Peterson,,1
13584,14390,IN,False,,Giraldo,Hierro,Sandoval,,1
13585,14391,IN,False,,Angel,,Peterson,,0
13586,14392,IN,False,,Isaiah,,Peterson,,0
13587,14393,IN,False,,Anne,T,Rubio,,0
13588,14394,IN,False,,Anne,,Ortega,,1
13589,14395,IN,False,,Alex,M,Peterson,,0
13590,14396,IN,False,,Lee,A,Alvarez,,0
13591,14397,IN,False,,Sheila,L,Ruiz,,0
13592,14398,IN,False,,Lee,,Jimenez,,0
13593,14399,IN,False,,Evan,,Peterson,,1
13594,14400,IN,False,,Mason,A,Peterson,,0
13595,14401,IN,False,,Lee,,Moreno,,0
13596,14402,IN,False,,Isaac,J,Peterson,,0
13597,14403,IN,False,,Jesse,E,Peterson,,0
13598,14404,IN,False,,Lee,D,Munoz,,1
13599,14405,IN,False,,Lee,,Alonso,,0
13600,14406,IN,False,,Sean,R,Peterson,,1
13601,14407,IN,False,,Lee,,Romero,,0
13602,14408,IN,False,,Timothy,E,Peterson,,2
13603,14409,IN,False,,Lee,,Navarro,,0
13604,14410,IN,False,,Patrick,J,Peterson,,1
13605,14411,IN,False,,Lee,A,Gutierrez,,0
13606,14412,IN,False,,Lee,,Travers,,1
13607,14413,IN,False,,Lee,R,Dominguez,,0
13608,14414,IN,False,,Lee,L,Gill,,1
13609,14415,IN,False,,Sheila,B,Diaz,,2
13610,14416,IN,False,,Lee,,Vazquez,,0
13611,14417,IN,False,,Brian,,Peterson,,0
13612,14418,IN,False,,Bryce,,Peterson,,0
13613,14419,IN,False,,Lee,M,Blanco,,1
13614,14420,IN,False,,Lee,,Serrano,,1
13615,14421,IN,False,,Lee,,Ramos,,1
13616,14422,IN,False,,Nathaniel,R,Peterson,,0
13617,14423,IN,False,,Lee,S,Carlson,,0
13618,14424,IN,False,,Chase,,Peterson,,1
13619,14425,IN,False,,Juan,H,Peterson,,1
13620,14426,IN,False,,Lee,D,Suarez,,2
13621,14427,IN,False,,Lee,,Rubio,,2
13622,14428,IN,False,,Sebastian,G,Peterson,,0
13623,14429,IN,False,,Lee,,Oliver,,1
13624,14430,IN,False,,Cole,L,Peterson,,0
13625,14431,IN,False,,Jared,,Peterson,,0
13626,14432,IN,False,,Lawrence,,Hernandez,,1
13627,14433,IN,False,,Garrett,,Peterson,,1
13628,14434,IN,False,,Sheila,S,Hernandez,,1
13629,14435,IN,False,,Lawrence,,Alvarez,,0
13630,14436,IN,False,,Steven,L,Peterson,,1
13631,14437,IN,False,,Lawrence,B,Jimenez,,1
13632,14438,IN,False,,Adrian,J,Peterson,,1
13633,14439,IN,False,,Lawrence,,Moreno,,0
13634,14440,IN,False,,Lawrence,C,Munoz,,1
13635,14441,IN,False,,Charles,,Peterson,,0
13636,14442,IN,False,,Devin,M,Peterson,,1
13637,14443,IN,False,,Lawrence,S,Alonso,,2
13638,14444,IN,False,,Eduardo,A,Peterson,,1
13639,14445,IN,False,,Richard,,Peterson,,0
13640,14446,IN,False,,Lawrence,C,Romero,,2
13641,14447,IN,False,,Marcus,L,Peterson,,0
13642,14448,IN,False,,Ian,L,Peterson,,0
13643,14449,IN,False,,Lawrence,,Navarro,,2
13644,14450,IN,False,,Lucas,,Peterson,,1
13645,14451,IN,False,,Lawrence,M,Gutierrez,,0
13646,14452,IN,False,,Lawrence,,Torres,,0
13647,14453,IN,False,,Xavier,R,Peterson,,2
13648,14454,IN,False,,Lawrence,C,Dominguez,,0
13649,14455,IN,False,,Damien,W,Nara,,0
13650,14456,IN,False,,Sheila,,Alvarez,,2
13651,14457,IN,False,,Lawrence,J,Gill,,0
13652,14458,IN,False,,Lawrence,,Vazquez,,0
13653,14459,IN,False,,Lawrence,W,Blanco,,1
13654,14460,IN,False,,Jeremy,L,Peterson,,1
13655,14461,IN,False,,Lawrence,W,Serrano,,0
13656,14462,IN,False,,Lawrence,P,Ramos,,1
13657,14463,IN,False,,Carlos,,Gray,,2
13658,14464,IN,False,,Lawrence,L,Carlson,,2
13659,14465,IN,False,Ms.,Angel,M,Gray,,0
13660,14466,IN,False,,Lawrence,C,Suarez,,0
13661,14467,IN,False,,Lawrence,M,Sanz,,1
13662,14468,IN,False,,Isaiah,A,Gray,,0
13663,14469,IN,False,,Alex,,Gray,,0
13664,14470,IN,False,,Lawrence,,Rubio,,0
13665,14471,IN,False,,Evan,,Gray,,0
13666,14472,IN,False,,Mason,,Gray,,0
13667,14473,IN,False,,Lawrence,,Ortega,,0
13668,14474,IN,False,,Isaac,G,Gray,,2
